Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-10-09 08:45:12,2024-10-09 09:30:45,Coffee,-3.50,0.00,EUR,COMPLETED,50.00
CARD_PAYMENT,Current,2024-10-09 10:18:00,2024-10-09 12:30:15,Shop,-13.27,0.00,EUR,COMPLETED,36.73
CARD_PAYMENT,Current,2024-10-09 13:10:45,2024-10-09 13:58:12,Lunch,-8.75,0.00,EUR,COMPLETED,27.98
CARD_PAYMENT,Current,2024-10-09 15:45:00,2024-10-09 16:50:22,Texts,-4.59,0.00,EUR,COMPLETED,23.39
TOPUP,Current,2024-10-09 18:29:39,2024-10-09 18:30:40,Shop Pay Top-Up,30.00,0.00,EUR,COMPLETED,53.39
CARD_PAYMENT,Current,2024-10-09 19:50:11,2024-10-09 20:15:40,Dinner,-12.99,0.00,EUR,COMPLETED,40.40
CARD_PAYMENT,Current,2024-10-10 06:03:00,2024-10-10 07:45:40,Discord,-9.99,0.00,EUR,COMPLETED,30.41
CARD_PAYMENT,Current,2024-10-10 10:18:45,2024-10-10 11:25:27,Groceries,-20.00,0.00,EUR,COMPLETED,10.41
CARD_PAYMENT,Current,2024-10-10 12:30:18,2024-10-10 13:00:50,Taxi,-9.50,0.00,EUR,COMPLETED,0.91
TOPUP,Current,2024-10-10 14:00:00,2024-10-10 14:02:30,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,50.91
CARD_PAYMENT,Current,2024-10-10 16:15:35,2024-10-10 17:45:10,Cinema,-15.00,0.00,EUR,COMPLETED,35.91
CARD_PAYMENT,Current,2024-10-10 20:10:03,2024-10-10 21:54:27,Texts,-4.65,0.00,EUR,COMPLETED,31.26
CARD_PAYMENT,Current,2024-10-10 22:30:05,2024-10-10 23:20:59,Supper,-8.99,0.00,EUR,COMPLETED,22.27
TOPUP,Current,2024-10-11 03:29:39,2024-10-11 03:30:40,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,42.27
CARD_PAYMENT,Current,2024-10-11 05:29:39,2024-10-11 06:00:40,Online Purchase,-10.00,0.00,EUR,COMPLETED,32.27
CARD_PAYMENT,Current,2024-10-11 06:29:39,2024-10-11 07:00:00,Groceries,-15.00,0.00,EUR,COMPLETED,17.27